-0.9846655397247042, 0.010715992146147713
-0.981290080227535, -0.011589471955325337
-0.9441600257586735, 0.007781062659111715
-0.907029971289812, 0.007781062659111715
-0.8698999168209505, 0.007781062659111715
-0.8327698623520889, 0.012476949838369222
-0.7956398078832274, 0.013944414581887443
-0.7585097534143659, 0.013944414581887443
-0.7213796989455044, 0.015411879325404776
-0.6842496444766428, 0.01717283701762673
-0.6471195900077813, 0.015118386376701487
-0.6099895355389198, 0.018522904581663724
-0.5728594810700582, 0.021115425628544404
-0.5357294266011968, 0.026173287444538396
-0.4985993721323353, 0.029029952145250615
-0.46146931766347377, 0.026153721247956785
-0.42433926319461224, 0.016585851120219708
-0.3888969384743354, 0.05265613451589113
-0.294844362485029, 0.3452979536682421
-0.28482027064495086, 0.4224539888496528
-0.275068943208684, 0.4879790071750332
-0.26569266682765846, 0.5732930593194823
-0.25691647213501834, 0.6547569187813091
-0.24592211834423883, 0.7452449876230367
-0.23666371515200302, 0.8374856286441656
-0.2272124285599293, 0.9233616654348364
-0.2197864176661568, 1.0111747556869508
-0.20943500854150465, 1.102216268374805
-0.2010767278818475, 1.1976853318316736
-0.1914325578899354, 1.2979393785415128
-0.18055607728794576, 1.3939699996045976
-0.16555403507830468, 1.5846860657158763
-0.1604908458325507, 1.6870987996496125
-0.15599023316965854, 1.7600073396567302
-0.14803379292633112, 1.8470594446204203
-0.140800665432397, 1.9489853529487677
-0.13573747618664322, 2.027966401823109
-0.1277810359433158, 2.1145573035816936
-0.12054790844938168, 2.2127935862691963
-0.11447208135447706, 2.2954412006241274
-0.10760864704356621, 2.375828919274041
-0.10164533526523378, 2.4730044345898006
-0.09219404867316028, 2.563400262790507
-0.08341785398052015, 2.666386938490597
-0.07329147548901238, 2.762701541156826
-0.06316509699750483, 2.847716665297966
-0.05207430150680592, 2.925352538157416
-0.03953688051732018, 3.008922558922559
-0.012533204539966203, 3.0859351086623814
0.01615820118597222, 3.0629448276806
0.034160651837541245, 2.982772337193069
0.04340298141312382, 2.9152060676450917
0.05497598540341819, 2.8369552571788343
0.06510236389492596, 2.7616254003449123
0.07804162530074121, 2.64540219265829
0.08366739112935662, 2.5630774205469327
0.09345622367114736, 2.47623285702554
0.10088223456491985, 2.386482713311982
0.10850112885853025, 2.289353318316733
0.11640934825189819, 2.193423051654759
0.12192259876394118, 2.1175551244148805
0.12867351775827962, 2.036306493115436
0.13542443675261806, 1.9523675097862092
0.14217535574695672, 1.8673523856450687
0.1494888513241568, 1.787933193725877
0.1556771937356336, 1.7005505597985273
0.161302959564249, 1.6308704422271498
0.1827612377962533, 1.356339234388015
0.19472000858622418, 1.267511497084668
0.20180847353027964, 1.1845410404861627
0.20754675467546746, 1.10996448222058
0.21531031151895674, 1.0384549252689497
0.2223987764630122, 0.9640397881251541
0.2318500630550857, 0.8833292272316666
0.24062625774772584, 0.8006816128767351
0.24737717674206428, 0.7303020037776138
0.25750355523357205, 0.6521741808327177
0.26594220397649515, 0.5765214817552216
0.2757310365182857, 0.48938789755862944
0.287575830753807, 0.4094750784514276
0.3005406638224797, 0.33102685903753004
0.367543534841289, 0.11109058060277599
0.40264831361184883, 0.041679498234376666
0.43977836808071036, 0.023629681889105747
0.4769084225495719, 0.03255186752969497
0.5140384770184334, 0.03422337975183609
0.5511685314872949, 0.03065394646141195
0.5882985859561565, 0.025312374795006587
0.625428640425018, 0.023336188940402014
0.6625586948938795, 0.02392317483780948
0.6996887493627411, 0.02392317483780948
0.7368188038316024, 0.023042695991698725
0.7739488583004641, 0.021281738299477215
0.8110789127693254, 0.02069475240206975
0.8482089672381872, 0.02069475240206975
0.8853390217070485, 0.019814273555958994
0.9224690761759102, 0.015705372274108953
0.9595991306447715, 0.014237907530590732
0.9912440634307333, 0.011009485094851446
-0.3623762376237625, 0.11363636363636376
-0.33465346534653473, 0.19696969696969724
-0.318811881188119, 0.2803030303030307
0.35049504950495014, 0.16666666666666696
0.3227722772277226, 0.25757575757575824
0.1722772277227722, 1.4772727272727275
0.16831683168316802, 1.5681818181818183
-0.18019801980198036, 1.4848484848484849
